id,model_name,primary_entity_type,prediction,primary_reference_mention,reference_mentions,primary_mention_exact_match,any_reference_mention_exact_match,primary_mention_normalized_match,any_reference_mention_normalized_match,mention_substring_recall_proxy
Q3490278_0,vanilla_mt,Musical work,G 메이저의 소나티나는 무엇을 위해 쓰여졌습니까?,소나티나 사장조,"[""소나티나 사장조"", ""소나티나 사장조""]",False,False,False,False,0.5714
Q3490278_1,entity_aware_mt,Musical work,누가 소나티나 대통령을 구성했습니까?,소나티나 사장조,"[""소나티나 사장조"", ""소나티나 사장조""]",False,False,False,False,0.5714
Q3490278_1,gpt4o_mini,Musical work,G장조 소나티나를 작곡한 사람은 누구인가요?,소나티나 사장조,"[""소나티나 사장조"", ""소나티나 사장조""]",False,False,False,False,0.5714
Q3490278_1,gpt4o,Musical work,G장조 소나티나를 작곡한 사람은 누구인가요?,소나티나 사장조,"[""소나티나 사장조"", ""소나티나 사장조""]",False,False,False,False,0.5714
Q3490278_1,vanilla_mt,Musical work,G major에서 Sonatina를 구성한 사람은 누구입니까?,소나티나 사장조,"[""소나티나 사장조"", ""소나티나 사장조""]",False,False,False,False,0.1429
Q3490278_2,entity_aware_mt,Musical work,당신은 베토벤의 소나티나 회장에 대한 간략한 설명을 제공 할 수 있습니까?,소나티나 사장조,"[""소나티나 사장조"", ""소나티나 사장조""]",False,False,False,False,0.5714
Q3490278_2,gpt4o_mini,Musical work,베토벤의 G장조 소나티나에 대한 간단한 설명을 제공할 수 있습니다.,소나티나 사장조,"[""소나티나 사장조"", ""소나티나 사장조""]",False,False,False,False,0.5714
Q3490278_2,gpt4o,Musical work,"베토벤의 G장조 소나티나는 경쾌하고 우아한 분위기를 지닌 짧은 피아노 곡으로, 고전주의 스타일의 단순한 멜로디와 구조를 갖춘 작품입니다.",소나티나 사장조,"[""소나티나 사장조"", ""소나티나 사장조""]",False,False,False,False,0.5714
Q3490278_2,vanilla_mt,Musical work,Beethoven의 G major의 Sonatina에 대한 간략한 설명을 제공 할 수 있습니까?,소나티나 사장조,"[""소나티나 사장조"", ""소나티나 사장조""]",False,False,False,False,0.0
Q3492886_0,entity_aware_mt,Artwork,마르크스의 유령들은 원래 어떤 언어로 쓰여졌습니까?,마르크스의 유령들,"[""마르크스의 유령들"", ""마르크스의 유령들"", ""마르크스의 유령들""]",True,True,True,True,1.0
Q3492886_0,gpt4o_mini,Artwork,"""Specters of Marx""는 어떤 언어로 처음 쓰였나요?",마르크스의 유령들,"[""마르크스의 유령들"", ""마르크스의 유령들"", ""마르크스의 유령들""]",False,False,False,False,0.0
Q3492886_0,gpt4o,Artwork,마르크스의 유령들은 어떤 언어로 원래 쓰였나요?,마르크스의 유령들,"[""마르크스의 유령들"", ""마르크스의 유령들"", ""마르크스의 유령들""]",True,True,True,True,1.0
Q3492886_0,vanilla_mt,Artwork,마르크스의 스펙트럼은 원래 어떤 언어로 쓰여졌습니까?,마르크스의 유령들,"[""마르크스의 유령들"", ""마르크스의 유령들"", ""마르크스의 유령들""]",False,False,False,False,0.625
Q3492886_1,entity_aware_mt,Artwork,마르크스의 유령들의 저자는 누구인가?,마르크스의 유령들,"[""마르크스의 유령들"", ""마르크스의 유령들"", ""마르크스의 유령들""]",True,True,True,True,1.0
Q3492886_1,gpt4o_mini,Artwork,"""스펙터들""의 저자는 누구인가요?",마르크스의 유령들,"[""마르크스의 유령들"", ""마르크스의 유령들"", ""마르크스의 유령들""]",False,False,False,False,0.125
Q3492886_1,gpt4o,Artwork,《마르크스의 유령들》의 저자는 누구입니까?,마르크스의 유령들,"[""마르크스의 유령들"", ""마르크스의 유령들"", ""마르크스의 유령들""]",True,True,True,True,1.0
Q3492886_1,vanilla_mt,Artwork,마르크스의 스펙터의 저자는 누구인가?,마르크스의 유령들,"[""마르크스의 유령들"", ""마르크스의 유령들"", ""마르크스의 유령들""]",False,False,False,False,0.625
Q3492886_2,entity_aware_mt,Artwork,마르크스의 유령들은 언제 출판되었습니까?,마르크스의 유령들,"[""마르크스의 유령들"", ""마르크스의 유령들"", ""마르크스의 유령들""]",True,True,True,True,1.0
Q3492886_2,gpt4o_mini,Artwork,"""마르크스의 유령들""은 언제 출판되었나요?",마르크스의 유령들,"[""마르크스의 유령들"", ""마르크스의 유령들"", ""마르크스의 유령들""]",True,True,True,True,1.0
Q3492886_2,gpt4o,Artwork,「망령들의 유령」은 언제 출판되었나요?,마르크스의 유령들,"[""마르크스의 유령들"", ""마르크스의 유령들"", ""마르크스의 유령들""]",False,False,False,False,0.375
Q3492886_2,vanilla_mt,Artwork,마르크스의 스펙트럼은 언제 출판되었습니까?,마르크스의 유령들,"[""마르크스의 유령들"", ""마르크스의 유령들"", ""마르크스의 유령들""]",False,False,False,False,0.625
Q35051_0,entity_aware_mt,Food,흰 양배추는 가정 정원에서 자랄 수 있습니까?,양배추,"[""양배추"", ""양배추""]",True,True,True,True,1.0
Q35051_0,gpt4o_mini,Food,집 정원에서 백채를 재배할 수 있나요?,양배추,"[""양배추"", ""양배추""]",False,False,False,False,0.3333
Q35051_0,gpt4o,Food,흰 양배추를 가정용 정원에서 재배할 수 있나요?,양배추,"[""양배추"", ""양배추""]",True,True,True,True,1.0
Q35051_0,vanilla_mt,Food,흰 콩은 정원에서 자랄 수 있습니까?,양배추,"[""양배추"", ""양배추""]",False,False,False,False,0.0
Q35051_1,entity_aware_mt,Food,흰 양배추는 어떻게 간단하고 맛있는 방법으로 준비 할 수 있습니까?,양배추,"[""양배추"", ""양배추""]",True,True,True,True,1.0
Q35051_1,gpt4o_mini,Food,하얀 양배추를 간단하고 맛있게 조리하는 방법은 무엇인가요?,양배추,"[""양배추"", ""양배추""]",True,True,True,True,1.0
Q35051_1,gpt4o,Food,흰 양배추를 간단하고 맛있게 준비하려면 어떻게 해야 하나요?,양배추,"[""양배추"", ""양배추""]",True,True,True,True,1.0
Q35051_1,vanilla_mt,Food,흰 콩은 어떻게 간단하고 맛있는 방법으로 준비 할 수 있습니까?,양배추,"[""양배추"", ""양배추""]",False,False,False,False,0.0
Q35051_2,entity_aware_mt,Food,다른 요리에서 흰 양배추의 일부 일반적인 사용은 무엇입니까?,양배추,"[""양배추"", ""양배추""]",True,True,True,True,1.0
Q35051_2,gpt4o_mini,Food,흰 양배추는 다양한 요리에서 여러 가지 일반적인 용도로 사용됩니다.,양배추,"[""양배추"", ""양배추""]",True,True,True,True,1.0
Q35051_2,gpt4o,Food,흰 양배추의 일반적인 사용법은 무엇입니까?,양배추,"[""양배추"", ""양배추""]",True,True,True,True,1.0
Q35051_2,vanilla_mt,Food,다른 요리에서 흰 콩의 일부 일반적인 사용은 무엇입니까?,양배추,"[""양배추"", ""양배추""]",False,False,False,False,0.0
Q358374_0,entity_aware_mt,Person,1세는 어디서 왔는가?,추안 1세,"[""추안 1세"", ""추안 1세""]",False,False,False,False,0.5
Q358374_0,gpt4o_mini,Person,아라곤의 요한 1세는 어디 출신인가요?,추안 1세,"[""추안 1세"", ""추안 1세""]",False,False,False,False,0.5
Q358374_0,gpt4o,Person,아라곤의 존 1세는 어디 출신인가요?,추안 1세,"[""추안 1세"", ""추안 1세""]",False,False,False,False,0.5
Q358374_0,vanilla_mt,Person,아라곤의 요한 1세는 어디에서 왔습니까?,추안 1세,"[""추안 1세"", ""추안 1세""]",False,False,False,False,0.5
Q358374_1,entity_aware_mt,Person,1세의 역할은 무엇입니까?,추안 1세,"[""추안 1세"", ""추안 1세"", ""추안 1세""]",False,False,False,False,0.5
Q358374_1,gpt4o_mini,Person,아라곤의 존 1세의 역할은 무엇이었나요?,추안 1세,"[""추안 1세"", ""추안 1세"", ""추안 1세""]",False,False,False,False,0.5
Q358374_1,gpt4o,Person,아라곤의 존 1세의 역할은 무엇이었나요?,추안 1세,"[""추안 1세"", ""추안 1세"", ""추안 1세""]",False,False,False,False,0.5
Q358374_1,vanilla_mt,Person,아라곤의 요한 1세의 역할은 무엇입니까?,추안 1세,"[""추안 1세"", ""추안 1세"", ""추안 1세""]",False,False,False,False,0.5
Q358374_2,entity_aware_mt,Person,1세가 언제 왕이 되었습니까?,추안 1세,"[""추안 1세"", ""추안 1세""]",False,False,False,False,0.5
Q358374_2,gpt4o_mini,Person,아라곤의 존 1세는 언제 통치했나요?,추안 1세,"[""추안 1세"", ""추안 1세""]",False,False,False,False,0.5
Q358374_2,gpt4o,Person,아라곤의 존 1세는 언제 통치했습니까?,추안 1세,"[""추안 1세"", ""추안 1세""]",False,False,False,False,0.5
Q358374_2,vanilla_mt,Person,아라곤의 요한 1세가 언제 통치했습니까?,추안 1세,"[""추안 1세"", ""추안 1세""]",False,False,False,False,0.5
Q3644406_0,entity_aware_mt,Artwork,잔인한 남자들과의 짧은 인터뷰에서 글쓰기 스타일을 어떻게 묘사할 것인가?,무시무시한 남자와의 짧은 인터뷰의 글쓰기 스타일을 어떻게 설명하시겠습니까?,"[""무시무시한 남자와의 짧은 인터뷰의 글쓰기 스타일을 어떻게 설명하시겠습니까?"", ""추악한 남자들과의 짧은 인터뷰""]",False,False,False,False,0.8462
Q3644406_0,gpt4o_mini,Artwork,"""끔찍한 남자들과의 짧은 인터뷰""의 글쓰기 스타일은 어떻게 설명할 수 있습니까?",무시무시한 남자와의 짧은 인터뷰의 글쓰기 스타일을 어떻게 설명하시겠습니까?,"[""무시무시한 남자와의 짧은 인터뷰의 글쓰기 스타일을 어떻게 설명하시겠습니까?"", ""추악한 남자들과의 짧은 인터뷰""]",False,False,False,False,0.8462
Q3644406_0,gpt4o,Artwork,'소름 끼치는 남자들과의 짧은 인터뷰들'의 문체를 어떻게 설명하시겠습니까?,무시무시한 남자와의 짧은 인터뷰의 글쓰기 스타일을 어떻게 설명하시겠습니까?,"[""무시무시한 남자와의 짧은 인터뷰의 글쓰기 스타일을 어떻게 설명하시겠습니까?"", ""추악한 남자들과의 짧은 인터뷰""]",False,False,False,False,0.7692
Q3644406_0,vanilla_mt,Artwork,Hideous 남자와의 간략한 인터뷰에서 글쓰기 스타일을 어떻게 묘사할 것인가?,무시무시한 남자와의 짧은 인터뷰의 글쓰기 스타일을 어떻게 설명하시겠습니까?,"[""무시무시한 남자와의 짧은 인터뷰의 글쓰기 스타일을 어떻게 설명하시겠습니까?"", ""추악한 남자들과의 짧은 인터뷰""]",False,False,False,False,0.303
Q3644406_1,entity_aware_mt,Artwork,잔인한 남자들과의 짧은 인터뷰의 저자는 누구입니까?,무시무시한 남자와의 짧은 인터뷰의 저자는 누구입니까?,"[""무시무시한 남자와의 짧은 인터뷰의 저자는 누구입니까?"", ""추악한 남자들과의 짧은 인터뷰""]",False,False,False,False,0.8462
Q3644406_1,gpt4o_mini,Artwork,"""추악한 남자들에 대한 간단한 인터뷰""의 저자는 누구입니까?",무시무시한 남자와의 짧은 인터뷰의 저자는 누구입니까?,"[""무시무시한 남자와의 짧은 인터뷰의 저자는 누구입니까?"", ""추악한 남자들과의 짧은 인터뷰""]",False,False,False,False,0.5217
Q3644406_1,gpt4o,Artwork,《괴물 같은 남자들과의 짧은 인터뷰》의 저자는 누구인가요?,무시무시한 남자와의 짧은 인터뷰의 저자는 누구입니까?,"[""무시무시한 남자와의 짧은 인터뷰의 저자는 누구입니까?"", ""추악한 남자들과의 짧은 인터뷰""]",False,False,False,False,0.7692
Q3644406_1,vanilla_mt,Artwork,'Hideous Men'에 해당되는 글 1건,무시무시한 남자와의 짧은 인터뷰의 저자는 누구입니까?,"[""무시무시한 남자와의 짧은 인터뷰의 저자는 누구입니까?"", ""추악한 남자들과의 짧은 인터뷰""]",False,False,False,False,0.0435
Q3644406_2,entity_aware_mt,Artwork,당신은 끔찍한 남자와의 짧은 인터뷰에서 이야기의 짧은 요약을 제공 할 수 있습니까?,무시무시한 남자와의 짧은 인터뷰의 줄거리를 간략하게 요약해 주실 수 있나요?,"[""무시무시한 남자와의 짧은 인터뷰의 줄거리를 간략하게 요약해 주실 수 있나요?"", ""추악한 남자들과의 짧은 인터뷰""]",False,False,False,False,0.4615
Q3644406_2,gpt4o_mini,Artwork,"""추악한 남자들과의 간단한 인터뷰""는 미국 작가 데이비드 포스터 월리스의 단편 소설 집합이다. 이 작품은 여러 남성들과의 인터뷰 형식으로 구성되어 있으며, 각 인터뷰는 그들의 복잡한 심리, 인간 관계, 그리고 사랑과 고뇌에 대한 깊은 통찰을 던진다. 이야기들은 종종 냉소적이고, 자아 탐구의 과정을 통해 남성들의 불안과 결함을 드러낸다. 이들은 다양한 사회적, 개인적 문제와 맞닥뜨리며, 그들의 진솔한 감정을 공유하게 된다.",무시무시한 남자와의 짧은 인터뷰의 줄거리를 간략하게 요약해 주실 수 있나요?,"[""무시무시한 남자와의 짧은 인터뷰의 줄거리를 간략하게 요약해 주실 수 있나요?"", ""추악한 남자들과의 짧은 인터뷰""]",False,False,False,False,0.6154
Q3644406_2,gpt4o,Artwork,"""끔찍한 남자들과의 짧은 만남""의 줄거리를 간략히 요약해 주세요.",무시무시한 남자와의 짧은 인터뷰의 줄거리를 간략하게 요약해 주실 수 있나요?,"[""무시무시한 남자와의 짧은 인터뷰의 줄거리를 간략하게 요약해 주실 수 있나요?"", ""추악한 남자들과의 짧은 인터뷰""]",False,False,False,False,0.6154
Q3644406_2,vanilla_mt,Artwork,Hideous 남자와의 짧은 인터뷰에서 이야기의 짧은 요약을 제공 할 수 있습니까?,무시무시한 남자와의 짧은 인터뷰의 줄거리를 간략하게 요약해 주실 수 있나요?,"[""무시무시한 남자와의 짧은 인터뷰의 줄거리를 간략하게 요약해 주실 수 있나요?"", ""추악한 남자들과의 짧은 인터뷰""]",False,False,False,False,0.4615
Q372698_0,entity_aware_mt,Person,파르나바즈 1세는 그의 통치 기간 동안 무엇을 알고 있었습니까?,파르나바즈 1세,"[""파르나바즈 1세"", ""파르나바즈 1세""]",True,True,True,True,1.0
Q372698_0,gpt4o_mini,Person,파르나바즈 1세는 그의 통치 동안 이베리아에서 여러 업적으로 알려져 있습니다.,파르나바즈 1세,"[""파르나바즈 1세"", ""파르나바즈 1세""]",True,True,True,True,1.0
Q372698_0,gpt4o,Person,이베리아의 파르나바즈 1세는 재위 중 어떤 업적으로 알려져 있었나요?,파르나바즈 1세,"[""파르나바즈 1세"", ""파르나바즈 1세""]",True,True,True,True,1.0
Q372698_0,vanilla_mt,Person,그의 통치 기간 동안 이베리아의 파르나바즈 1세는 무엇을 알았습니까?,파르나바즈 1세,"[""파르나바즈 1세"", ""파르나바즈 1세""]",True,True,True,True,1.0
Q372698_1,entity_aware_mt,Person,파르나바즈 1세는 어떤 영토를 통치했습니까?,파르나바즈 1세,"[""파르나바즈 1세""]",True,True,True,True,1.0
Q372698_1,gpt4o_mini,Person,파르나바즈 1세가 통치한 영토는 어디인가요?,파르나바즈 1세,"[""파르나바즈 1세""]",True,True,True,True,1.0
Q372698_1,gpt4o,Person,파르나바즈 1세가 통치한 영토는 어디인가요?,파르나바즈 1세,"[""파르나바즈 1세""]",True,True,True,True,1.0
Q372698_1,vanilla_mt,Person,Iberia의 Pharnavaz I는 어떤 영토를 지배했습니까?,파르나바즈 1세,"[""파르나바즈 1세""]",False,False,False,False,0.0
Q372698_2,entity_aware_mt,Person,파르나바즈 1세가 언제 왕이 되었습니까?,파르나바즈 1세,"[""파르나바즈 1세"", ""파르나바즈 1세""]",True,True,True,True,1.0
Q372698_2,gpt4o_mini,Person,이베리아의 파르나바즈 1세가 왕이 된 것은 언제인가요?,파르나바즈 1세,"[""파르나바즈 1세"", ""파르나바즈 1세""]",True,True,True,True,1.0
Q372698_2,gpt4o,Person,이베리아의 파르나바즈 1세가 왕이 된 시기는 언제입니까?,파르나바즈 1세,"[""파르나바즈 1세"", ""파르나바즈 1세""]",True,True,True,True,1.0
Q372698_2,vanilla_mt,Person,언제 이베리아의 파르나바즈 1세가 왕이 되었습니까?,파르나바즈 1세,"[""파르나바즈 1세"", ""파르나바즈 1세""]",True,True,True,True,1.0
Q375295_0,entity_aware_mt,Person,알렉세이 스메르틴이 러시아 국가대표팀을 위해 얼마나 많은 국제 출연을 했습니까?,알렉세이 스메르틴,"[""알렉세이 스메르틴"", ""알렉세이 스메르틴""]",True,True,True,True,1.0
