id,model_name,primary_entity_type,prediction,primary_reference_mention,reference_mentions,primary_mention_exact_match,any_reference_mention_exact_match,primary_mention_normalized_match,any_reference_mention_normalized_match,mention_substring_recall_proxy
Q4921115_0,gpt4o_mini,Fictional entity,네이선 가렛은 마블 코믹스에서 잘 알려진 캐릭터인가요?,네이선 개릿,"[""네이선 개릿"", ""네이선 개릿""]",False,False,False,False,0.6
Q4921115_1,gpt4o,Fictional entity,네이선 가렛은 언제 마블 코믹스에 처음 등장했나요?,네이선 개릿,"[""네이선 개릿"", ""네이선 개릿""]",False,False,False,False,0.6
Q4921115_1,gpt4o_mini,Fictional entity,네이슨 가렛이 마블 코믹스에 처음 소개된 것은 1967년입니다.,네이선 개릿,"[""네이선 개릿"", ""네이선 개릿""]",False,False,False,False,0.4
Q4921115_2,gpt4o,Fictional entity,내서해김 네이슨 개럿의 허구적 본질은 무엇입니까?,네이선 개릿,"[""네이선 개릿"", ""네이선 개릿""]",False,False,False,False,0.4
Q4921115_2,gpt4o_mini,Fictional entity,네이선 개릿의 허구적 성격은 무엇인가요?,네이선 개릿,"[""네이선 개릿"", ""네이선 개릿""]",True,True,True,True,1.0
Q492936_0,gpt4o,TV series,"""환상의 커플""은 언제 처음 방영되었나요?",환상의 커플,"[""환상의 커플"", ""커플 또는 트러블"", ""커플 또는 문제""]",True,True,True,True,1.0
Q492936_0,gpt4o_mini,TV series,커플 혹은 트러블은 언제 첫 방송되었나요?,환상의 커플,"[""환상의 커플"", ""커플 또는 트러블"", ""커플 또는 문제""]",False,False,False,False,0.4286
Q492936_1,gpt4o,TV series,커플이나 트러블의 주요 인물은 누구입니까?,커플 또는 문제,"[""커플 또는 문제"", ""커플 또는 문제""]",False,False,False,False,0.3333
Q492936_1,gpt4o_mini,TV series,커플 혹은 트러블의 주요 캐릭터는 누구인가요?,커플 또는 문제,"[""커플 또는 문제"", ""커플 또는 문제""]",False,False,False,False,0.3333
Q492936_2,gpt4o,TV series,커플링은 몇 회의 에피소드로 이루어져 있습니까?,환상의 커플,"[""환상의 커플"", ""커플 또는 트러블"", ""커플 또는 문제""]",False,False,False,False,0.4
Q492936_2,gpt4o_mini,TV series,커플 혹은 트러블 TV 시리즈는 몇 개의 에피소드가 있나요?,환상의 커플,"[""환상의 커플"", ""커플 또는 트러블"", ""커플 또는 문제""]",False,False,False,False,0.4286
Q499396_0,gpt4o,Artwork,콜롬비아인,콜레라 시대의 사랑,"[""콜레라 시대의 사랑""]",False,False,False,False,0.125
Q499396_0,gpt4o_mini,Artwork,콜레라 시대의 사랑의 저자는 어떤 국적인가요?,콜레라 시대의 사랑,"[""콜레라 시대의 사랑""]",True,True,True,True,1.0
Q499396_1,gpt4o,Artwork,콜레라 시대의 사랑의 저자는 누구인가요?,콜레라 시대의 사랑,"[""콜레라 시대의 사랑""]",True,True,True,True,1.0
Q499396_1,gpt4o_mini,Artwork,콜레라 시대의 사랑의 저자는 누구인가요?,콜레라 시대의 사랑,"[""콜레라 시대의 사랑""]",True,True,True,True,1.0
Q499396_2,gpt4o,Artwork,콜레라 시대의 사랑은 어떤 유형의 예술 작품인가요?,콜레라 시대의 사랑,"[""콜레라 시대의 사랑""]",True,True,True,True,1.0
Q499396_2,gpt4o_mini,Artwork,콜레라 시대의 사랑은 어떤 종류의 예술 작품인가요?,콜레라 시대의 사랑,"[""콜레라 시대의 사랑""]",True,True,True,True,1.0
Q49967_0,gpt4o,Person,아데마르 드 르퓌는 프랑스 역사에 어떻게 기여했나요?,아데마르,"[""아데마르""]",True,True,True,True,1.0
Q49967_0,gpt4o_mini,Person,아드마르 드 레 퓨이는 프랑스 역사에 어떻게 기여했나요?,아데마르,"[""아데마르""]",False,False,False,False,0.5
Q49967_1,gpt4o,Person,아데마르 르퓌는 언제 살았고 어디 출신인가요?,아데마르,"[""아데마르"", ""아데마르""]",True,True,True,True,1.0
Q49967_1,gpt4o_mini,Person,"아드마르 드 르 퓌는 언제 살았고, 그는 어디 출신인가요?",아데마르,"[""아데마르"", ""아데마르""]",False,False,False,False,0.5
Q49967_2,gpt4o,Person,르퓌의 아드헤마르는 무엇으로 가장 잘 알려져 있습니까?,아데마르,"[""아데마르""]",False,False,False,False,0.5
Q49967_2,gpt4o_mini,Person,레퓌의 아드마르는 무엇으로 가장 잘 알려져 있나요?,아데마르,"[""아데마르""]",False,False,False,False,0.5
Q502080_0,gpt4o,Movie,"""군인의 아버지"" 영화는 얼마나 긴가요?",병사의 아버지,"[""병사의 아버지"", ""병사의 아버지""]",False,False,False,False,0.6667
Q502080_0,gpt4o_mini,Movie,"영화 ""군인의 아버지""는 얼마나 긴가요?",병사의 아버지,"[""병사의 아버지"", ""병사의 아버지""]",False,False,False,False,0.6667
Q502080_1,gpt4o,Movie,"영화 ""병사의 아버지""는 언제 개봉되었습니까?",병사의 아버지,"[""병사의 아버지""]",True,True,True,True,1.0
Q502080_1,gpt4o_mini,Movie,"""병사의 아버지"" 영화는 언제 개봉되었나요?",병사의 아버지,"[""병사의 아버지""]",True,True,True,True,1.0
Q502080_2,gpt4o,Movie,"영화 ""병사의 아버지""의 주요 주제는 무엇입니까?",병사의 아버지,"[""병사의 아버지""]",True,True,True,True,1.0
Q502080_2,gpt4o_mini,Movie,"영화 ""아버지의 병사""의 주요 주제는 무엇인가요?",병사의 아버지,"[""병사의 아버지""]",False,False,False,False,0.5
Q504157_0,gpt4o,Movie,죄없는 애정의 대가,위험한 정사,"[""위험한 정사"", ""위험한 정사"", ""위험한 정사""]",False,False,False,False,0.2
Q504157_0,gpt4o_mini,Movie,"""치명적인 매력""의 간단한 줄거리는 한 남자가 우연히 만난 여성과의 관계에 연루되면서 발생하는 심각한 결과를 다루고 있습니다. 그는 결혼한 상태에서 생긴 일탈이지만, 여성이 그를 집착하게 만들고 결국에는 그의 삶을 파괴하려는 극단적인 행동을 하게 되면서 긴장감 넘치는 이야기가 전개됩니다.",위험한 정사,"[""위험한 정사"", ""위험한 정사"", ""위험한 정사""]",False,False,False,False,0.2
Q504157_1,gpt4o,Movie,"""위험한 정사"" 영화의 장르는 무엇인가요?",위험한 정사,"[""위험한 정사"", ""위험한 정사"", ""위험한 정사""]",True,True,True,True,1.0
Q504157_1,gpt4o_mini,Movie,영화 '치명적인 매력'의 장르는 무엇인가요?,위험한 정사,"[""위험한 정사"", ""위험한 정사"", ""위험한 정사""]",False,False,False,False,0.0
Q504157_2,gpt4o,Movie,영화 파탈 어트랙션은 언제 개봉했나요?,위험한 정사,"[""위험한 정사"", ""위험한 정사"", ""위험한 정사""]",False,False,False,False,0.0
Q504157_2,gpt4o_mini,Movie,"영화 ""치명적인 매력""은 언제 개봉되었나요?",위험한 정사,"[""위험한 정사"", ""위험한 정사"", ""위험한 정사""]",False,False,False,False,0.0
Q5056486_0,gpt4o,Food,몬트리올 스타일의 훈제 고기에는 어떤 종류의 고기가 사용됩니까?,몬트리올 스모크트 미트,"[""몬트리올 스모크트 미트"", ""몬트리올 스모크트 미트""]",False,False,False,False,0.5
Q5056486_0,gpt4o_mini,Food,몬트리올 스타일 훈제 고기에는 어떤 종류의 고기가 사용되나요?,몬트리올 스모크트 미트,"[""몬트리올 스모크트 미트"", ""몬트리올 스모크트 미트""]",False,False,False,False,0.5
Q5056486_1,gpt4o,Food,몬트리올 스타일 스모크드 미트를 만든 사람은 누구인가요?,몬트리올 스모크트 미트,"[""몬트리올 스모크트 미트""]",False,False,False,False,0.5
Q5056486_1,gpt4o_mini,Food,몬트리올 스타일의 훈제 고기는 누구에 의해 만들어졌나요?,몬트리올 스모크트 미트,"[""몬트리올 스모크트 미트""]",False,False,False,False,0.5
Q5056486_2,gpt4o,Food,몬트리올 스타일의 스모크드 미트는 어디에서 유래했나요?,스모크트 미트,"[""스모크트 미트""]",False,False,False,False,0.5
Q5056486_2,gpt4o_mini,Food,몬트리올 스타일 훈제 고기는 어디에서 유래했나요?,스모크트 미트,"[""스모크트 미트""]",False,False,False,False,0.1667
Q521659_0,gpt4o,Fictional entity,봉고레 패밀리의 주된 목표는 무엇입니까?,봉고레 패밀리,"[""봉고레 패밀리"", ""봉고레 패밀리""]",True,True,True,True,1.0
Q521659_0,gpt4o_mini,Fictional entity,봉골라 가족의 주요 목표는 무엇인가요?,봉고레 패밀리,"[""봉고레 패밀리"", ""봉고레 패밀리""]",False,False,False,False,0.1667
Q521659_1,gpt4o,Fictional entity,봉고레 패밀리의 구성원은 계급의 표시로 몇 개의 반지를 받습니까?,봉고레 패밀리,"[""봉고레 패밀리"", ""봉고레 패밀리""]",True,True,True,True,1.0
Q521659_1,gpt4o_mini,Fictional entity,봉고라 가문의 일원이 자신의 계급을 나타내는 반지를 몇 개 받습니까?,봉고레 패밀리,"[""봉고레 패밀리"", ""봉고레 패밀리""]",False,False,False,False,0.3333
Q521659_2,gpt4o,Fictional entity,어떤 애니메이션/만화 시리즈에 봉고레 패밀리가 등장하나요?,봉고레 패밀리,"[""봉고레 패밀리"", ""봉고레 패밀리""]",True,True,True,True,1.0
Q521659_2,gpt4o_mini,Fictional entity,"본가(Vongola) 가족이 등장하는 애니메이션/만화 시리즈는 ""가타네로(Gokudou-kun Manyuuki)""입니다.",봉고레 패밀리,"[""봉고레 패밀리"", ""봉고레 패밀리""]",False,False,False,False,0.1667
Q52910_0,gpt4o,Artwork,"""바람의 그림자""는 어떤 장르에 속하나요?",바람의 그림자,"[""바람의 그림자"", ""바람의 그림자"", ""바람의 그림자""]",True,True,True,True,1.0
Q52910_0,gpt4o_mini,Artwork,"""The Shadow of the Wind""는 어떤 장르에 속하나요?",바람의 그림자,"[""바람의 그림자"", ""바람의 그림자"", ""바람의 그림자""]",False,False,False,False,0.0
Q52910_1,gpt4o,Artwork,《바람의 그림자》의 저자는 누구입니까?,바람의 그림자,"[""바람의 그림자"", ""바람의 그림자"", ""바람의 그림자"", ""바람의 그림자""]",True,True,True,True,1.0
Q52910_1,gpt4o_mini,Artwork,바람의 그림자라는 작품의 저자는 누구인가요?,바람의 그림자,"[""바람의 그림자"", ""바람의 그림자"", ""바람의 그림자"", ""바람의 그림자""]",True,True,True,True,1.0
Q52910_2,gpt4o,Artwork,"""바람의 그림자"" 소설은 언제 출판되었나요?",바람의 그림자,"[""바람의 그림자"", ""바람의 그림자"", ""바람의 그림자"", ""바람의 그림자""]",True,True,True,True,1.0
Q52910_2,gpt4o_mini,Artwork,"""바람의 그림자"" 소설은 언제 출판되었나요?",바람의 그림자,"[""바람의 그림자"", ""바람의 그림자"", ""바람의 그림자"", ""바람의 그림자""]",True,True,True,True,1.0
Q5331929_0,gpt4o,Fictional entity,에보니 블레이드를 휘두를 자격을 얻으려면 어떻게 해야 할까요?,흑단검,"[""흑단검"", ""흑단검"", ""흑단검"", ""흑단검""]",False,False,False,False,0.0
Q5331929_0,gpt4o_mini,Fictional entity,어떻게 하면 에보니 블레이드를 휘두를 자격을 얻을 수 있을까요?,흑단검,"[""흑단검"", ""흑단검"", ""흑단검"", ""흑단검""]",False,False,False,False,0.0
Q5331929_1,gpt4o,Fictional entity,마블 코믹스에서 에보니 블레이드를 휘두른 사람은 누구인가요?,흑단검,"[""흑단검"", ""흑단검"", ""흑단검"", ""흑단검""]",False,False,False,False,0.0
Q5331929_1,gpt4o_mini,Fictional entity,마블 코믹스에서 에보니 블레이드를 휘두른 사람은 누구인가요?,흑단검,"[""흑단검"", ""흑단검"", ""흑단검"", ""흑단검""]",False,False,False,False,0.0
Q5331929_2,gpt4o,Fictional entity,에보니 블레이드와 관련된 능력과 힘은 무엇인가요?,흑단검,"[""흑단검"", ""흑단검"", ""흑단검"", ""흑단검""]",False,False,False,False,0.0
Q5331929_2,gpt4o_mini,Fictional entity,에보니 블레이드와 관련된 능력과 힘은 무엇인가요?,흑단검,"[""흑단검"", ""흑단검"", ""흑단검"", ""흑단검""]",False,False,False,False,0.0
Q5360075_0,gpt4o,Fictional entity,사대 위협은 강력한 존재로 간주됩니까?,사흉,"[""사흉"", ""사흉"", ""사흉""]",False,False,False,False,0.5
Q5360075_0,gpt4o_mini,Fictional entity,사악한 네 존재는 강력한 존재로 간주됩니까?,사흉,"[""사흉"", ""사흉"", ""사흉""]",False,False,False,False,0.5
Q5360075_1,gpt4o,Fictional entity,사대악(四大厄)의 본질은 무엇인가?,사흉,"[""사흉""]",False,False,False,False,0.5
Q5360075_1,gpt4o_mini,Fictional entity,사방의 위험은 어떤 성질을 가지고 있나요?,사흉,"[""사흉""]",False,False,False,False,0.5
Q5360075_2,gpt4o,Fictional entity,중국 민속에서 사흉수는 어떻게 묘사되나요?,사흉,"[""사흉""]",True,True,True,True,1.0
Q5360075_2,gpt4o_mini,Fictional entity,중국 민속에서 사대악은 어떻게 묘사되나요?,사흉,"[""사흉""]",False,False,False,False,0.5
Q538250_0,gpt4o,Person,크림슨 어벤저에게 동맹이 있나요?,크림슨 어벤저,"[""크림슨 어벤저"", ""크림슨 어벤저"", ""크림슨 어벤저""]",True,True,True,True,1.0
Q538250_0,gpt4o_mini,Person,크림슨 어벤저에게 동료가 있나요?,크림슨 어벤저,"[""크림슨 어벤저"", ""크림슨 어벤저"", ""크림슨 어벤저""]",True,True,True,True,1.0
Q538250_1,gpt4o,Person,크림슨 어벤저의 기원 이야기는 무엇인가요?,크림슨 어벤저,"[""크림슨 어벤저"", ""크림슨 어벤저""]",True,True,True,True,1.0
Q538250_1,gpt4o_mini,Person,크림슨 어벤저의 기원 이야기는 무엇인가요?,크림슨 어벤저,"[""크림슨 어벤저"", ""크림슨 어벤저""]",True,True,True,True,1.0
Q538250_2,gpt4o,Person,크림슨 어벤저의 초능력은 무엇입니까?,크림슨 어벤저,"[""크림슨 어벤저"", ""크림슨 어벤저""]",True,True,True,True,1.0
Q538250_2,gpt4o_mini,Person,크림슨 어벤져의 슈퍼파워는 무엇인가요?,크림슨 어벤저,"[""크림슨 어벤저"", ""크림슨 어벤저""]",False,False,False,False,0.8333
Q551992_0,gpt4o,Movie,'밤에 온 악마'의 주연은 누구였나요?,"나이츠, 웬 더 데빌 케임","[""나이츠, 웬 더 데빌 케임"", ""악마는 밤에 왔다""]",False,False,False,False,0.2857
Q551992_0,gpt4o_mini,Movie,《악마가 밤에 왔다》의 출연자는 누구인가요?,"나이츠, 웬 더 데빌 케임","[""나이츠, 웬 더 데빌 케임"", ""악마는 밤에 왔다""]",False,False,False,False,0.5714
Q551992_1,gpt4o,Movie,"""악마는 밤에 왔다""는 몇 년에 개봉했습니까?","나이츠, 웬 더 데빌 케임","[""나이츠, 웬 더 데빌 케임"", ""악마는 밤에 왔다""]",False,True,False,True,1.0
Q551992_1,gpt4o_mini,Movie,"""악마는 밤에 온다""는 몇 년에 출시되었습니까?","나이츠, 웬 더 데빌 케임","[""나이츠, 웬 더 데빌 케임"", ""악마는 밤에 왔다""]",False,False,False,False,0.7143
Q551992_2,gpt4o,Movie,악마는 밤에 찾아왔다의 장르는 무엇인가요?,"나이츠, 웬 더 데빌 케임","[""나이츠, 웬 더 데빌 케임"", ""악마는 밤에 왔다""]",False,False,False,False,0.7143
Q551992_2,gpt4o_mini,Movie,"""악마가 밤에 왔다""의 장르는 무엇인가요?","나이츠, 웬 더 데빌 케임","[""나이츠, 웬 더 데빌 케임"", ""악마는 밤에 왔다""]",False,False,False,False,0.5714
Q552179_0,gpt4o,Fictional entity,하일브론의 유령과 관련된 범죄 현장에서 발견된 DNA에 대한 놀라운 발견은 무엇이었나요?,하일브론의 유령,"[""하일브론의 유령"", ""하일브론의 유령"", ""하일브론의 유령""]",True,True,True,True,1.0
Q552179_0,gpt4o_mini,Fictional entity,하일브론의 팬텀과 관련된 범죄 현장에서 발견된 DNA에 대한 놀라운 발견은 무엇이었나요?,하일브론의 유령,"[""하일브론의 유령"", ""하일브론의 유령"", ""하일브론의 유령""]",False,False,False,False,0.7143
Q552179_1,gpt4o,Fictional entity,헬브론의 유령의 DNA가 발견된 범죄 현장은 어디였습니까?,하일브론의 유령,"[""하일브론의 유령"", ""하일브론의 유령""]",False,False,False,False,0.7143
Q552179_1,gpt4o_mini,Fictional entity,하일브론의 유령의 DNA가 발견된 범죄 현장은 어디입니까?,하일브론의 유령,"[""하일브론의 유령"", ""하일브론의 유령""]",True,True,True,True,1.0
